scorer,triangulo-red,triangulo-red
bodyparts,pontacaneta,pontacaneta
coords,x,y
labeled-data/triangulo-red/img010.png,399.804476011793,159.0625837577057
labeled-data/triangulo-red/img019.png,404.9505494505494,161.63562047708388
labeled-data/triangulo-red/img039.png,396.3737603859554,187.3659876708657
labeled-data/triangulo-red/img042.png,386.93929241490207,202.80420798713482
labeled-data/triangulo-red/img046.png,368.9280353792549,222.5308228357009
labeled-data/triangulo-red/img048.png,361.20892522112024,232.8229697132136
labeled-data/triangulo-red/img067.png,330.33248458858213,269.7031626909676
labeled-data/triangulo-red/img074.png,332.04784240150093,267.13012597158934
labeled-data/triangulo-red/img076.png,332.04784240150093,261.984052532833
labeled-data/triangulo-red/img080.png,332.04784240150093,255.12262128115785
labeled-data/triangulo-red/img083.png,328.61712677566334,243.97279549718573
labeled-data/triangulo-red/img088.png,325.18641114982574,225.10385955507905
labeled-data/triangulo-red/img093.png,313.17890645939417,204.51956580005358
labeled-data/triangulo-red/img097.png,305.45979630125964,187.3659876708657
labeled-data/triangulo-red/img107.png,296.0253283302063,178.78919860627178
labeled-data/triangulo-red/img125.png,323.47105333690695,172.78544626105602
labeled-data/triangulo-red/img131.png,347.48606271777,171.07008844813723
labeled-data/triangulo-red/img133.png,356.06285178236396,171.92776735459663
labeled-data/triangulo-red/img140.png,374.9317877244706,172.78544626105602
labeled-data/triangulo-red/img171.png,392.08536585365846,180.50455641919055
